,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
2509,2509,26543414,"Lovely room in the hills, close to the centre",199613176,Alessandro,,Santo Stefano,44.48645,11.33545,Private room,45,2,1,2018-09-27,0.08,1,14,Colli
2510,2510,26547178,"CASE BIANCHE, Design apartment heart of the city",97298944,Silvia,,Porto - Saragozza,44.4963,11.33728,Entire home/apt,105,3,0,,,10,332,Marconi
2511,2511,26549149,Posto letto in casa carina e nuova,14367101,Flavio,,San Donato - San Vitale,44.50145,11.37042,Shared room,20,2,7,2019-10-04,0.47,1,328,San Donato
2512,2512,26557344,Jazz House,48746912,Andrea,,Santo Stefano,44.50277,11.35238,Private room,45,2,20,2019-10-13,3.11,1,95,Irnerio
2513,2513,26578529,Large room in the very city centre,199855839,Gianluca,,Porto - Saragozza,44.48874,11.33804,Private room,30,1,4,2019-01-01,0.26,1,88,Malpighi
2514,2514,26586558,Giardino Segreto: a charming place + garden,179305181,Pier + Anto,,Santo Stefano,44.49131,11.35579,Entire home/apt,75,2,28,2019-09-30,1.91,1,159,Irnerio
2515,2515,26591114,PODERE SPIRITO SANTO,199882274,Lorena,,Borgo Panigale - Reno,44.53084000000001,11.23748,Entire home/apt,40,2,5,2019-09-30,0.39,2,351,Borgo Panigale
2516,2516,26602129,alloggio  a Bologna,78658112,Bettina,,Porto - Saragozza,44.48945,11.31972,Entire home/apt,110,3,1,2018-07-13,0.06,1,88,Costa Saragozza
2517,2517,26604828,MANSARDA 33 - CENTRO STORICO,197442510,Nada,,Santo Stefano,44.49863,11.34438,Entire home/apt,45,1,128,2019-10-15,9.58,1,66,Irnerio
2518,2518,26616906,Casetta vicino al centro di Bologna,12868813,Manuela,,San Donato - San Vitale,44.50023,11.37184,Entire home/apt,50,5,0,,,1,0,San Donato
2519,2519,26627752,santostefano downtown,200165962,Pierluigi,,Santo Stefano,44.4869,11.35205,Entire home/apt,94,3,10,2019-08-20,0.74,1,137,Galvani
2520,2520,26646845,MyRoom39 - Camera matrimoniale Bologna,200317332,Luca,,Santo Stefano,44.49201,11.35199,Private room,50,1,2,2019-04-28,0.17,10,348,Irnerio
2521,2521,26648449,"Casa S.Orsola, comoda a fiera e centro",189508561,Emanuele,,San Donato - San Vitale,44.49721,11.36461,Entire home/apt,49,6,5,2019-09-07,0.34,2,123,S. Vitale
2522,2522,26649213,Residence CASA TEMPORANEA (Bologna) - Tipo B,129419077,Casa,,San Donato - San Vitale,44.50694,11.36081,Entire home/apt,80,1,3,2019-08-30,0.24,3,72,San Donato
2523,2523,26650120,MyRoom40 - Camera Matrimoniale Bologna,200317332,Luca,,Santo Stefano,44.49134,11.35224,Private room,50,1,3,2018-12-16,0.19,10,356,Galvani
2524,2524,26650390,MyRoom41 - camera quadrupla con bagno privato,200317332,Luca,,Santo Stefano,44.49205,11.35057,Private room,60,1,7,2019-09-05,0.63,10,334,Galvani
2525,2525,26652248,MyRoom25 - Camera tripla Palazzo Pepoli,200317332,Luca,,Santo Stefano,44.49168,11.34701,Private room,50,1,1,2019-08-12,0.45,10,329,Galvani
2526,2526,26652915,Nosadella nuovo - Central attic,5510279,Alessandro,,Porto - Saragozza,44.49289,11.33596,Entire home/apt,55,2,15,2019-03-24,1.03,27,0,Malpighi
2527,2527,26654943,"Lovely Flat, 1° Floor Centre of Bologna! :)",200369158,Valerio Antonio,,Santo Stefano,44.49608,11.34712,Entire home/apt,80,3,3,2019-04-06,0.23,1,170,Irnerio
2528,2528,26655675,MyRoom26 - camera matrimoniale Palazzo Pepoli,200317332,Luca,,Santo Stefano,44.49364,11.3458,Private room,50,1,1,2018-08-14,0.07,10,341,Galvani
2529,2529,26656337,MyRoom27 - camera matrimoniale Palazzo Pepoli,200317332,Luca,,Santo Stefano,44.49374,11.34569,Private room,50,1,2,2018-09-14,0.13,10,339,Galvani
2530,2530,26657409,Two-level single room in historic centre,184487,Carlo,,Santo Stefano,44.48738,11.34821,Private room,60,3,4,2019-04-14,0.31,4,138,Galvani
2531,2531,26658380,MyRoom42 - Camera matrimoniale CenterStation,200317332,Luca,,Porto - Saragozza,44.50534,11.33959,Private room,50,1,0,,,10,322,Saffi
2532,2532,26659942,MyRoom43 - camera matrimoniale CenterStation,200317332,Luca,,Porto - Saragozza,44.50545,11.33965,Private room,50,1,0,,,10,339,Saffi
2533,2533,26660144,MyRoom45 - Camera matrimoniale CenterStation,200317332,Luca,,Porto - Saragozza,44.50567,11.33952,Private room,50,1,0,,,10,348,Saffi
2534,2534,26663116,MyRoom44 - Camera quadrupla CenterStation,200317332,Luca,,Porto - Saragozza,44.50538,11.33812,Private room,60,1,0,,,10,327,Saffi
2535,2535,26676539,Apartment Bologna - Sant'Orsola - Fair - Center,200546279,Ester,,San Donato - San Vitale,44.49244,11.36778,Entire home/apt,32,2,51,2019-09-27,3.33,1,0,S. Vitale
2536,2536,26682197,Appartamento  con 1 Camera da letto,200592620,Edoardo,,Santo Stefano,44.49507,11.34764,Entire home/apt,100,1,11,2019-08-29,1.75,4,240,Irnerio
2537,2537,26682615,Casa tua,50644133,Federico,,Savena,44.46748,11.3696,Entire home/apt,100,1,7,2019-10-13,0.47,1,340,S. Ruffillo
2538,2538,26695870,"Double b. ""Sakura""  Bologna City, Station & Fair",180429510,Alberto,,Navile,44.51477,11.35154,Private room,39,2,80,2019-10-03,5.23,4,158,Bolognina
2539,2539,26713590,Camera Matrimoniale con Bagno Privato,200592620,Edoardo,,Santo Stefano,44.49494,11.34734,Hotel room,70,1,0,,,4,244,Irnerio
2540,2540,26713853,Tramonto,17056328,Angela,,Santo Stefano,44.48878,11.3607,Private room,30,2,30,2019-10-10,1.96,1,25,Murri
2541,2541,26714469,Stanza privata  zona aeroporto,200869910,Salvo,,Borgo Panigale - Reno,44.5177,11.29247,Private room,25,1,79,2019-10-03,5.36,1,76,Borgo Panigale
2542,2542,26715492,Top Bologna centro storico,100884202,Erez,,Santo Stefano,44.48588,11.35302,Entire home/apt,110,1,0,,,1,0,Galvani
2543,2543,26726644,panoramic two-room attic,8683258,Biagio,,Porto - Saragozza,44.49577,11.3195,Entire home/apt,50,15,2,2019-04-13,0.16,1,228,Costa Saragozza
2544,2544,26728571,Residence CASA TEMPORANEA (Bologna) - Tipo A,129419077,Casa,,San Donato - San Vitale,44.50872,11.36084,Entire home/apt,88,1,3,2019-08-17,0.25,3,47,San Donato
2545,2545,26733917,Apartment in the center of Bologna,200795428,Emilia,,Porto - Saragozza,44.49643,11.32999,Entire home/apt,52,1,42,2019-10-17,2.94,1,252,Malpighi
2546,2546,26765856,The attic in Bolognina,125494396,Antonio,,Navile,44.50959,11.34781,Entire home/apt,33,20,17,2019-09-03,1.13,1,41,Bolognina
2547,2547,26769157,Elegant apartment in a historic building,201286616,Alessandra,,Santo Stefano,44.49746,11.34463,Entire home/apt,99,2,48,2019-10-03,3.24,1,306,Irnerio
2548,2548,26792522,BORGO DI CASTIGLIONE,47126681,Manuela,,Santo Stefano,44.48689,11.34943,Entire home/apt,65,2,11,2019-09-14,0.77,1,316,Galvani
2549,2549,26828415,Camera singola,201756205,Nazanin,,Santo Stefano,44.47855,11.36466,Private room,24,1,0,,,1,0,Murri
2550,2550,26830821,"Bologna, Centro storico",173147421,Urbano,,Porto - Saragozza,44.49374,11.33096,Entire home/apt,150,3,0,,,1,363,Malpighi
2551,2551,26832333,Casa Paolina,25293324,Paola,,San Donato - San Vitale,44.49402,11.38672,Private room,18,1,95,2019-10-14,6.2,1,308,S. Vitale
2552,2552,26833897,"Grumann B&B
Monolocale completo di cucina e bagno",35647196,Carolina,,Navile,44.50975,11.34793,Entire home/apt,80,1,104,2019-10-16,6.83,2,80,Bolognina
2553,2553,26845445,Nel cuore del centro storico,39256303,Angiola Maria,,Santo Stefano,44.48761,11.34179,Entire home/apt,80,3,0,,,1,0,Galvani
2554,2554,26854012,Stanza privata @ Niki's,45140993,Nicole,,Navile,44.51312,11.34079,Private room,24,2,44,2019-09-11,2.93,1,168,Bolognina
2555,2555,26865602,La Stanza a Bologna,202048295,Alberto,,Navile,44.50994,11.35446,Private room,29,2,35,2019-10-12,2.59,2,1,Bolognina
2556,2556,26878289,Elegante monolocale nel centro di bologna (p.1),185832518,Alessandro,,Santo Stefano,44.4877,11.34233,Entire home/apt,50,1,108,2019-10-13,7.43,2,108,Galvani
2557,2557,26879400,Garden House Bologna - Torretta Spisni,41473247,Andrea,,Porto - Saragozza,44.49246,11.3187,Entire home/apt,54,1,18,2019-09-29,1.41,1,144,Costa Saragozza
2558,2558,26882204,Apartment on the roofs of Bologna / City Center,732573,Martina,,Porto - Saragozza,44.49194,11.3352,Entire home/apt,150,2,2,2019-03-17,0.16,1,178,Malpighi
2559,2559,26938173,brand new studio flat in Fiera / Monolocale Fiera,86708064,Saverio,,San Donato - San Vitale,44.50579000000001,11.35633,Entire home/apt,490,1,0,,,2,0,San Donato
2560,2560,26947591,Porta San Felice- Central -Close to Train Station,83787615,Claudio,,Porto - Saragozza,44.49972,11.32885,Entire home/apt,75,1,3,2019-09-24,0.72,1,132,Saffi
2561,2561,26949856,"A casa di Robby, camera e ottima colazione",54722708,Roberta,,Porto - Saragozza,44.49645,11.31532,Private room,40,2,16,2019-10-14,1.18,1,76,Costa Saragozza
2562,2562,26949910,The Flat Behind the Park,136619207,Matteo,,Santo Stefano,44.48292,11.35888,Entire home/apt,38,1,8,2019-09-28,0.54,1,0,Murri
2563,2563,26976169,La Casa a Colori di Bologna,69413198,Alice,,Navile,44.53959,11.3573,Entire home/apt,70,1,0,,,2,179,Corticella
2564,2564,26978187,"Appartamento S.Felice, luminoso, moderno, centrale",202983394,Iorio,,Porto - Saragozza,44.49511,11.33453,Entire home/apt,59,2,18,2019-08-17,1.28,1,261,Malpighi
2565,2565,27007382,offresi  camera singola a Bologna,92126409,Francesca,,Santo Stefano,44.48136,11.36864,Private room,20,1,8,2018-09-10,0.54,2,0,Murri
2566,2566,27016800,Olympia,203268571,Gianluca,,Santo Stefano,44.49131,11.34538,Entire home/apt,89,3,9,2019-09-28,0.7,1,211,Galvani
2567,2567,27018599,CASA CON VISTA A BOLOGNA,83955936,Maria,,Porto - Saragozza,44.50544,11.34425,Entire home/apt,45,2,7,2019-09-28,0.48,1,141,Bolognina
2568,2568,27020743,Casa accogliente nel centro di Bologna,36731534,Irene,,Porto - Saragozza,44.49532,11.33488,Private room,25,1,8,2018-09-02,0.55,2,0,Malpighi
2569,2569,27042996,Stanza privata in centro a Bologna,36731534,Irene,,Porto - Saragozza,44.4968,11.33442,Private room,20,1,9,2018-08-31,0.61,2,0,Marconi
2570,2570,27047516,Large panoramic 1bdr in Bologna center 82330,5056483,Bettina,,Santo Stefano,44.49763,11.34661,Entire home/apt,265,1,2,2019-09-13,0.21,64,224,Irnerio
2571,2571,27049193,wonderful Italian prestigious house B,31444512,Nicola Filippo,,Santo Stefano,44.48726,11.34389,Hotel room,65,2,29,2019-05-12,2.12,2,297,Galvani
2572,2572,27051789,Appartamento luminoso e spazioso in centro storico,203541238,Paolo,,Santo Stefano,44.49753,11.34797,Entire home/apt,99,3,47,2019-10-10,3.14,1,273,Irnerio
2573,2573,27065278,Luxurious Renovated Flat,57881599,Huichao,,Porto - Saragozza,44.50312,11.34119,Private room,177,1,0,,,1,365,Marconi
2574,2574,27131259,Appartamento a Bologna - Casa (Website hidden by Airbnb),72354802,Marcello,,Santo Stefano,44.47678,11.36082,Entire home/apt,40,2,3,2019-09-12,0.22,1,76,Murri
2575,2575,27132705,Battisti Luxury in the historical city centre,123633200,Anna,,Porto - Saragozza,44.49461,11.33759,Entire home/apt,115,2,13,2019-09-11,1.0,2,40,Malpighi
2576,2576,27152352,The warmest hug ......  L' abbraccio più caldo,53166209,Paola,,Porto - Saragozza,44.4924,11.30508,Private room,25,3,13,2019-08-10,1.0,1,168,Costa Saragozza
2577,2577,27153141,The Loft,91327300,Bnbbologna,,Santo Stefano,44.50263,11.35206,Entire home/apt,55,1,0,,,20,296,Irnerio
2578,2578,27156739,Stanza doppia/Double room in Bologna Center,97613984,Luana,,Porto - Saragozza,44.49566,11.3333,Private room,33,2,79,2019-10-07,5.42,1,33,Malpighi
2579,2579,27180783,"UGO BASSI APARTMENTS - Appartamento ""I COLLI""",137475943,Crea,,Porto - Saragozza,44.49661,11.33756,Entire home/apt,90,1,3,2019-09-10,0.22,7,277,Marconi
2580,2580,27187527,Soggiorno in Via Sarti,159476088,Luisa,,Santo Stefano,44.48164000000001,11.3666,Private room,20,1,16,2019-01-02,1.08,1,0,Murri
2581,2581,27188524,Casa Polese - Apartment in Bologna City Center,85818155,Roberto,,Porto - Saragozza,44.5002,11.33855,Entire home/apt,95,1,1,2018-09-30,0.08,1,11,Marconi
2582,2582,27210389,Grazioso 85mq con 2 camere 82453,5056483,Bettina,,Santo Stefano,44.47508,11.36824,Entire home/apt,113,3,2,2019-10-05,0.15,64,225,Murri
2583,2583,27211680,Bolognamania Apartments - Smart,112546087,Bolognamania,,Porto - Saragozza,44.50345,11.31285,Entire home/apt,65,2,3,2019-09-08,0.38,2,49,Saffi
2584,2584,27212093,San Felice Cozy Studio x2!,132464778,Welcome To Bologna & Ferrara!,,Porto - Saragozza,44.49801,11.33288,Entire home/apt,40,2,9,2019-07-16,0.65,58,342,Marconi
2585,2585,27213912,GetTheKey Palazzo Pepoli Apartment,8766716,GetTheKey,,Santo Stefano,44.49113,11.34713,Entire home/apt,120,3,1,2018-10-28,0.08,9,64,Galvani
2586,2586,27215185,AIRPORT! White Butterfly House with Terrace x2,132464778,Welcome To Bologna & Ferrara!,,Borgo Panigale - Reno,44.50218,11.3015,Entire home/apt,30,2,9,2019-09-13,0.63,58,56,S. Viola
2587,2587,27218455,Elegante Camera vicino l'aeroporto di Bologna,8971775,Katia,,Borgo Panigale - Reno,44.51912,11.28884,Private room,20,1,22,2019-09-27,1.47,3,7,Borgo Panigale
2588,2588,27219670,NEW! Nice Central Studio x2,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.49933,11.34711,Entire home/apt,45,2,19,2019-09-10,1.34,58,255,Irnerio
2589,2589,27222134,Casa Panigale Apartment x4!,132464778,Welcome To Bologna & Ferrara!,,Borgo Panigale - Reno,44.52205,11.29415,Entire home/apt,35,2,4,2019-04-02,0.34,58,264,Borgo Panigale
2590,2590,27225187,Residence Central Bo Studio apartment 4 pax,205018151,Franco,,Porto - Saragozza,44.50392,11.33943,Entire home/apt,70,1,63,2019-09-29,4.36,15,350,Marconi
2591,2591,27225990,Residence Central Bo one bedroom apartment 4 pax,205018151,Franco,,Porto - Saragozza,44.50433,11.33744,Entire home/apt,70,1,17,2019-07-31,1.22,15,210,Saffi
2592,2592,27228385,Downtown Loft,8325248,Massimo,,Porto - Saragozza,44.49844,11.34021,Entire home/apt,80,1,163,2019-10-14,11.01,4,312,Marconi
2593,2593,27249040,La Torrettina loft nel cuore pulsante di Bologna,205232065,Silvia E Marco,,Santo Stefano,44.4984,11.34394,Entire home/apt,60,2,1,2018-10-14,0.08,1,2,Marconi
2594,2594,27271678,New! Bologna Design Apartment! Prime Location!,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.49257,11.35579,Entire home/apt,50,2,16,2019-09-16,1.69,58,27,Irnerio
2595,2595,27302067,Fantastica Casa in Legno a Bologna Borgo Panigale,8971775,Katia,,Borgo Panigale - Reno,44.51847,11.28687,Entire home/apt,38,5,0,,,3,0,Borgo Panigale
2596,2596,27303760,Appartamento Garisenda,52184256,Gianluca,,Santo Stefano,44.48574,11.35121,Entire home/apt,70,1,8,2019-09-29,0.65,2,93,Galvani
2597,2597,27304189,"New! The ""White Apartment"" in the historic center",205704015,Stefania,,Porto - Saragozza,44.49119,11.33675,Entire home/apt,59,2,28,2019-10-14,2.18,1,167,Malpighi
2598,2598,27309115,Shared place in historic centre & University area,192443958,Jalpa,,Santo Stefano,44.49538,11.35594,Shared room,19,1,8,2019-04-23,0.59,5,75,Irnerio
2599,2599,27310383,"Marco's Apartment ""Righi 11""",205758681,Marco,,Santo Stefano,44.49862,11.34428,Entire home/apt,50,2,66,2019-10-15,4.51,1,61,Irnerio
2600,2600,27319778,"Ca’ di Ari a Bologna, zona fiera vicino al centro",97677073,Paolo,,Navile,44.51059,11.35672,Entire home/apt,100,2,26,2019-10-12,1.94,1,343,Bolognina
2601,2601,27320884,Attico a Bologna/ Penthouse in Bologna,17196650,Alberto Giulio,,Santo Stefano,44.4859,11.34189,Entire home/apt,300,3,4,2019-09-25,0.31,1,363,Galvani
2602,2602,27323254,Room TWO in Modern flat on the old hidden canal,149688929,Michela,,Santo Stefano,44.49983,11.34691,Private room,50,2,2,2018-09-14,0.15,3,67,Irnerio
2603,2603,27323945,Appartamento privato 8' a piedi da stazione centr.,205874880,Michele,,Navile,44.51376,11.34889,Entire home/apt,65,1,1,2018-08-07,0.07,1,0,Bolognina
2604,2604,27326910,Pepoli House - Lovely apartment with terrace,74137218,Luisa,,Porto - Saragozza,44.49355,11.3295,Entire home/apt,89,2,21,2019-09-30,1.76,2,198,Malpighi
2605,2605,27328797,STANZA CON BAGNO PRIVATO/ROOM W.  PRIVATE BATHROOM,116206860,Luca,,Santo Stefano,44.49553,11.35113,Private room,31,1,92,2019-09-29,6.24,6,357,Irnerio
2606,2606,27349546,Cozy Oberdan || The Place Bo Apartments,160860336,The Place,,Santo Stefano,44.49513,11.34489,Entire home/apt,55,2,20,2019-08-30,1.41,21,116,Irnerio
2607,2607,27352524,Favilli 12 | The Place BO Apartments,160860336,The Place,,Santo Stefano,44.47223,11.37408,Entire home/apt,55,2,5,2019-05-28,0.39,21,62,Murri
2608,2608,27353861,"Apartment in the city centre, with lovely view",206131786,Luca Paola,,Santo Stefano,44.4885,11.34765,Entire home/apt,90,2,6,2019-05-14,0.45,1,122,Galvani
2609,2609,27355180,Bilocale 3 posti letto -aurora guest house,37871554,Beniamino,,Santo Stefano,44.48867,11.36228,Entire home/apt,75,3,1,2018-08-01,0.07,4,362,Murri
2610,2610,27360601,Appartamento Balanzone,52184256,Gianluca,,Santo Stefano,44.48735,11.34985,Entire home/apt,70,1,18,2019-09-04,1.33,2,107,Galvani
2611,2611,27386305,Large room in Via del Borgo di San Pietro,66597560,Fra,,Santo Stefano,44.50045,11.35141,Private room,28,1,8,2019-08-22,0.55,3,0,Irnerio
2612,2612,27395764,Atelier Facing the Most Beautiful Square of Bologna,2210342,Domenico,,Santo Stefano,44.4919,11.34864,Private room,55,3,20,2019-10-15,1.5,1,47,Galvani
2613,2613,27417349,Ampia camera a Bologna,49462744,Federica,,Santo Stefano,44.47675,11.36994,Private room,20,1,41,2019-10-08,3.02,1,348,Murri
2614,2614,27418859,Lovely apartment to 7 minutes to Bologna,2047280,Gabriele,,Borgo Panigale - Reno,44.51668,11.28131,Entire home/apt,50,2,15,2019-10-06,1.09,3,360,Borgo Panigale
2615,2615,27428636,FIERA HOUSE APPARTAMENTO DELIZIOSO,19239096,Barbara,,San Donato - San Vitale,44.50494000000001,11.3715,Entire home/apt,80,2,38,2019-09-22,2.71,3,139,San Donato
2616,2616,27439567,HAPPY HOME BOLOGNA CENTRO Self check in,28285881,Roberta & Mario,,Santo Stefano,44.50297,11.34825,Entire home/apt,85,1,65,2019-10-14,4.85,2,131,Irnerio
2617,2617,27445001,Charming Central Green House! x3,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.49833,11.34791,Entire home/apt,50,2,12,2019-10-01,1.23,58,279,Irnerio
2618,2618,27454168,Appartamento intero stazione-centro-Fiere,103544628,I Tre Moschettieri Bologna,,Porto - Saragozza,44.50592,11.34005,Entire home/apt,490,1,1,2019-03-18,0.14,10,362,Bolognina
2619,2619,27455958,LUMINOSA STANZA PR IN CENTRO/BRIGHT ROOM IN CENTER,116206860,Luca,,Santo Stefano,44.49356,11.35255,Private room,32,1,74,2019-09-27,5.06,6,340,Irnerio
2620,2620,27456125,Ombra del Gigante suites Room 2,206544512,Gualandi,,San Donato - San Vitale,44.50474000000001,11.35963,Private room,90,1,2,2018-09-09,0.15,1,364,San Donato
2621,2621,27474083,Borgo De Chiari _ Bologna,207054651,Claudia,,Santo Stefano,44.48995,11.34818,Entire home/apt,108,1,37,2019-10-10,2.78,1,217,Galvani
2622,2622,27495481,MY home for you,207193742,Lucia,,San Donato - San Vitale,44.49296,11.37558,Entire home/apt,115,1,5,2019-08-06,0.39,1,167,S. Vitale
2623,2623,27497458,"Petroni- recently renovated, amazing location",5510279,Alessandro,,Santo Stefano,44.49466,11.35108,Entire home/apt,60,2,23,2019-09-26,1.7,27,0,Irnerio
2624,2624,27502581,"Guasto Apartment, in the heart of Bologna",86883488,Denise,,Santo Stefano,44.4977,11.35034,Entire home/apt,120,2,15,2019-10-05,1.17,6,299,Irnerio
2625,2625,27515174,Double room close to city centre,102394750,Ameer,,Porto - Saragozza,44.50308,11.31379,Private room,35,10,4,2019-03-15,0.41,3,365,Saffi
2626,2626,27516003,Room with Terrace and private Bathroom,7126139,Lorenzo,,Navile,44.50926,11.34783,Private room,90,2,1,2018-09-27,0.08,1,0,Bolognina
2627,2627,27517377,Mari house,101008776,Mari,,Porto - Saragozza,44.50017,11.34069,Entire home/apt,150,2,64,2019-10-15,4.91,2,53,Marconi
2628,2628,27524913,Appartamento 051 Styling,19497678,Claudio,,Santo Stefano,44.50135,11.34994,Entire home/apt,60,2,72,2019-09-28,5.03,1,122,Irnerio
2629,2629,27534831,Cozy apartment with panoramic terrace,9781806,Paola,,Borgo Panigale - Reno,44.50325,11.30386,Entire home/apt,49,2,11,2019-10-14,0.85,1,322,S. Viola
2630,2630,27544045,App. Super Confortevole (Fiera e Centro Città),207793700,Edoardo,,Navile,44.51089,11.34729,Entire home/apt,70,2,10,2019-09-13,0.78,1,338,Bolognina
2631,2631,27565204,Attic on two floors in the historic center,207975014,Martina,,Santo Stefano,44.49978,11.34857,Entire home/apt,45,2,4,2019-03-18,0.31,1,0,Irnerio
2632,2632,27570887,Friendly & Suggestive Loft in Pratello,15024883,Francesca,,Santo Stefano,44.49517,11.34331,Entire home/apt,40,2,14,2019-06-17,1.0,1,0,Irnerio
2633,2633,27573397,Appartamento A Bologna,25188628,Ugo,,Porto - Saragozza,44.49566,11.33064,Entire home/apt,45,1,4,2019-09-27,0.29,1,177,Malpighi
2634,2634,27599674,OPEN SPACE CA' DI LOAN,208251830,Andrea,,Navile,44.51143,11.34548,Entire home/apt,95,2,5,2019-08-06,0.39,1,0,Bolognina
2635,2635,27600992,Rock 'n' Pop House Bologna,183251829,Alessio,,Navile,44.51403,11.3502,Entire home/apt,80,2,23,2019-10-02,2.01,1,340,Bolognina
2636,2636,27601995,Luminosa mansarda con splendido terrazzino e vista sulle Torri,208273317,Cristiana,,Santo Stefano,44.49591,11.34394,Entire home/apt,99,2,88,2019-10-08,6.15,1,306,Irnerio
2637,2637,27621821,Elegant San Domenico || The Place Bo Apartments,160860336,The Place,,Santo Stefano,44.4882,11.34206,Entire home/apt,75,2,7,2019-09-16,0.59,21,74,Galvani
2638,2638,27624553,Comfortable Pizzardi39 || The Place Bo Apartments,160860336,The Place,,San Donato - San Vitale,44.48936,11.3696,Entire home/apt,65,2,4,2019-06-24,0.3,21,68,S. Vitale
2639,2639,27632697,Leo e Patty Appartamento A Bologna09,208522804,Leonardo,,San Donato - San Vitale,44.51193,11.35782,Entire home/apt,60,2,20,2019-10-07,1.48,1,88,Bolognina
2640,2640,27666140,By the limes – refined two-rooms flat in Bologna,208805651,Lilia,,Santo Stefano,44.48314,11.36428,Entire home/apt,70,1,5,2019-01-11,0.38,1,104,Murri
2641,2641,27677550,Luminosa mansarda in palazzo rinascimentale con affaccio su Piazza Maggiore,172612207,Giovanni,,Santo Stefano,44.4944,11.34493,Entire home/apt,75,2,66,2019-09-22,4.67,2,176,Irnerio
2642,2642,27690508,La casa della stazione Bologna,26016461,Tania,,Porto - Saragozza,44.50497,11.33212,Private room,35,1,28,2019-10-05,1.97,2,0,Saffi
2643,2643,27693800,URBIK,209049238,Barbara,,Santo Stefano,44.49896,11.3477,Entire home/apt,80,2,5,2019-09-15,0.45,4,50,Irnerio
2644,2644,27694784,STANZA BOLOGNAAA,209056807,Yoja,,San Donato - San Vitale,44.49385,11.37724,Private room,25,1,34,2019-10-16,2.55,1,34,S. Vitale
2645,2645,27708812,Casa Munay un soffio d'oriente S.Orsola,2845503,Simone,,San Donato - San Vitale,44.49134,11.3678,Hotel room,32,1,1,2019-04-13,0.16,4,55,S. Vitale
2646,2646,27710449,BOTANIC,209049238,Barbara,,Santo Stefano,44.49811,11.34937,Entire home/apt,80,2,18,2019-09-16,1.4,4,37,Irnerio
2647,2647,27711859,"Lo studio sui tetti.
Appartamento ristrutturato con vista sui tetti e due Torri",209212147,Veronica,,Santo Stefano,44.49443,11.35224,Entire home/apt,120,1,37,2019-10-15,2.75,1,50,Irnerio
2648,2648,27713838,Stanza centro Bologna vicino a stazione,209224521,Anastasia,,Porto - Saragozza,44.49884,11.34212,Private room,32,1,3,2019-05-27,0.31,1,145,Marconi
2649,2649,27736665,Stanza MOTO MORINI,75897669,Claudio,,Porto - Saragozza,44.50172,11.3107,Private room,60,1,0,,,6,14,Saffi
2650,2650,27737093,Victorian Station Guest House,84204523,Giuseppe,,Porto - Saragozza,44.50518,11.33994,Entire home/apt,120,2,19,2019-08-31,1.48,2,14,Marconi
2651,2651,27739614,CLASSIC,209049238,Barbara,,Santo Stefano,44.49855,11.34769,Entire home/apt,90,2,12,2019-09-30,0.96,4,34,Irnerio
2652,2652,27773083,Bologna House Stazione Centrale,98122130,Bologna House,,Navile,44.50671,11.3403,Private room,41,1,23,2019-08-29,1.67,8,0,Bolognina
2653,2653,27776585,Bologna House Stazione Centrale,98122130,Bologna House,,Navile,44.50796,11.34107,Private room,41,1,7,2019-10-04,0.52,8,0,Bolognina
2654,2654,27777784,Da Matilde,209738064,Matilde,,Santo Stefano,44.50056,11.34788,Entire home/apt,100,2,56,2019-10-13,4.1,3,174,Irnerio
2655,2655,27807949,Bologna Home & Life,11617334,Candida,,Borgo Panigale - Reno,44.49588,11.29405,Entire home/apt,104,1,7,2019-06-29,0.92,1,0,Barca
2656,2656,27809399,Sei&G,209995039,Anna,,Santo Stefano,44.48044,11.35854,Entire home/apt,75,3,4,2019-03-27,0.32,1,0,Murri
2657,2657,27820172,Casa Futura Bologna,39955650,Domenico,,San Donato - San Vitale,44.49326,11.37201,Entire home/apt,50,2,41,2019-10-17,3.01,1,362,S. Vitale
2658,2658,27827944,"Leprosetti apartment, nel cuore del centro storico",210137899,Anna Lisa,,Santo Stefano,44.49423,11.34942,Entire home/apt,59,4,13,2019-10-09,0.96,1,298,Irnerio
2659,2659,27828505,Central LOFT: sleep under Il Portico (via Marconi),45442719,Veronica,,Porto - Saragozza,44.49702,11.33643,Entire home/apt,79,2,34,2019-10-12,2.82,3,361,Marconi
2660,2660,27845134,Appartamento panoramico a due passi da Bologna,43249872,Guglielmo,,Savena,44.46941,11.39078,Private room,35,1,14,2019-06-30,1.03,1,66,Mazzini
2661,2661,27848800,Ai 34 scalini,181757259,Rita,,Santo Stefano,44.48677,11.34882,Entire home/apt,60,2,48,2019-09-29,3.83,1,72,Galvani
2662,2662,27853133,Tripla con bagno privato in centro storico,209738064,Matilde,,Santo Stefano,44.49884,11.34793,Private room,60,1,19,2019-10-05,1.37,3,18,Irnerio
2663,2663,27853702,Camera matrimoniale con vista in centro storico,209738064,Matilde,,Santo Stefano,44.50111,11.34832,Private room,52,1,20,2019-10-02,1.48,3,26,Irnerio
