,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
2141,2141,30939051,Il posto dove alloggiare a Bologna,231190964,Tiziana,,Borgo Panigale - Reno,44.52121,11.26734,Entire home/apt,200,2,0,,,1,365,Borgo Panigale
2142,2142,30982099,Luxury Apt. Acacia -Zona Osp.S.Orsola & Fiera/Fair,167674340,Giorgio,,San Donato - San Vitale,44.49428,11.37035,Entire home/apt,68,2,33,2020-11-16,1.53,1,141,S. Vitale
2143,2143,31019456,Modern Aparthotel near Bologna Centrale - room 1,1749295,Kristina,,Santo Stefano,44.50322,11.34865,Private room,220,1,1,2019-12-29,0.06,7,34,Irnerio
2144,2144,31020702,Anais' loft-OSP. SANT'ORSOLA-FIERA- CENTRO STORICO,182236682,Annalisa,,San Donato - San Vitale,44.49703,11.36167,Entire home/apt,84,1,6,2020-02-16,0.21,3,310,S. Vitale
2145,2145,31041023,LeBerto' - RIGHI 11 New flat in historical center,174730571,Paola,,Santo Stefano,44.49884,11.34515,Entire home/apt,57,2,8,2020-01-29,0.47,1,0,Irnerio
2146,2146,31047352,Casa 8 Agosto - 2-room apartment with terrace,89067449,Marco,,Santo Stefano,44.50059,11.34872,Entire home/apt,56,2,54,2020-10-18,1.97,18,0,Irnerio
2147,2147,31051885,Ampio appartamento piano alto,10414523,Clio,,Porto - Saragozza,44.50358,11.33455,Entire home/apt,54,2,2,2019-01-28,0.07,3,109,Saffi
2148,2148,31061174,Nice room near to the down town(women or cople),79679303,Patty,,Navile,44.51323,11.34029,Private room,17,1,28,2020-07-11,1.0,1,0,Bolognina
2149,2149,31068613,This Summer at Dreamland,96686814,Paride,,Santo Stefano,44.49874000000001,11.35085,Entire home/apt,34,2,89,2021-04-01,3.15,1,163,Irnerio
2150,2150,31069336,Calzolerie luxury apartment in the historic center,232103797,Paolo,,Santo Stefano,44.49359000000001,11.34541,Entire home/apt,69,2,47,2020-10-26,1.68,1,357,Galvani
2151,2151,31069404,"Close to Station, Fair and the Old Town Centre",1289453,Hanns,,Navile,44.51185,11.34916,Private room,35,1,14,2019-11-18,0.51,2,138,Bolognina
2152,2152,31073494,La Terza Freccia,232142675,Gianluca,,Santo Stefano,44.49556,11.34846,Entire home/apt,80,1,59,2021-04-10,2.1,2,200,Irnerio
2153,2153,31095915,Traditional Bolognese Apartment,34769604,Alessandra,,Porto - Saragozza,44.49329,11.32859,Entire home/apt,311,29,0,,,1,0,Costa Saragozza
2154,2154,31101147,Vicolo Ghirlanda suite city center(3),168549780,Gloria,,Porto - Saragozza,44.49554000000001,11.34135,Entire home/apt,45,2,38,2020-10-18,1.36,1,170,Marconi
2155,2155,31116213,8 Millimetri,232142675,Gianluca,,Santo Stefano,44.49556,11.34846,Entire home/apt,68,2,61,2021-01-14,2.18,2,56,Irnerio
2156,2156,31130717,Bed/single space separated by thick curtain,94152954,Vittorio,,Santo Stefano,44.48828,11.34961,Shared room,15,1,9,2019-09-27,0.32,2,64,Galvani
2157,2157,31145409,Casa dei Merli/A lovely flat near downtown,38856335,Alberto,,San Donato - San Vitale,44.49252,11.37866,Entire home/apt,55,28,94,2021-02-20,3.35,1,337,S. Vitale
2158,2158,31168061,B&B JOIS a Bologna Camera Matrimoniale,7404591,Jois,,Navile,44.5211,11.31371,Private room,51,1,2,2019-03-31,0.07,2,89,Lame
2159,2159,31219076,B&B JOIS a Bologna Camera Doppia,7404591,Jois,,Navile,44.52283,11.31253,Hotel room,50,1,0,,,2,89,Lame
2160,2160,31248044,Charme & vintage vicino al centro e all'ospedale.,227406256,Pier,,Porto - Saragozza,44.50262,11.30909,Private room,25,1,14,2020-10-04,0.53,2,179,Saffi
2161,2161,31300337,Casita Linda,203754092,Roberta,,Santo Stefano,44.48707,11.34227,Entire home/apt,50,1,39,2021-03-26,1.5,1,174,Galvani
2162,2162,31332377,BOLOGNA COLLODI LOUNGE,8848711,Claudio,,Borgo Panigale - Reno,44.49689,11.28761,Private room,23,1,24,2020-01-10,0.87,1,365,Barca
2163,2163,31347745,Incredible view on the Garisenda and Asinelli,1176525,Agostino,,Santo Stefano,44.49543,11.34745,Entire home/apt,307,1,13,2019-09-30,0.49,13,115,Irnerio
2164,2164,31353751,Casa dolce casa,59011926,Rita,,Borgo Panigale - Reno,44.50393,11.30713,Entire home/apt,40,3,17,2020-02-15,0.62,1,139,S. Viola
2165,2165,31356100,Sant’Apollonia 6,9383769,Manuel,,Santo Stefano,44.49488,11.3542,Entire home/apt,107,3,1,2019-02-12,0.04,1,177,Irnerio
2166,2166,31368815,New and cozy flat in Via Mascarella,133064942,Canguro Properties,,Santo Stefano,44.49905,11.34973,Entire home/apt,67,1,4,2019-06-11,0.17,8,364,Irnerio
2167,2167,31373909,"""Affresco & Arte"" a due passi da Piazza Maggiore",78057000,Adriana,,Santo Stefano,44.48819,11.34081,Entire home/apt,130,2,1,2019-03-18,0.04,1,180,Galvani
2168,2168,31384542,Poli's Room Superior ( max.4 guests),20903313,Alessandro,,Porto - Saragozza,44.50282,11.34418,Entire home/apt,77,1,6,2020-02-08,0.23,1,0,Marconi
2169,2169,31395635,10.La Dotta apartments I Bologna Centro-Marconi,21592706,Lucia Francesca,,Porto - Saragozza,44.49617,11.33698,Entire home/apt,100,1,26,2020-10-18,0.98,6,0,Marconi
2170,2170,31396468,The Room onto Cedar Trees_Airport+City Center,99897244,Maria Grazia,,Borgo Panigale - Reno,44.51751,11.27339,Entire home/apt,54,2,4,2020-10-16,0.15,2,317,Borgo Panigale
2171,2171,31402129,Vintage & charme a meta' fra il centro e aeroporto,227406256,Pier,,Porto - Saragozza,44.50082,11.31065,Private room,25,1,10,2020-12-18,0.37,2,179,Saffi
2172,2172,31422341,Residence Vallescura curioso bilocale su due piani,21480118,Daniela,,Santo Stefano,44.48606,11.32985,Entire home/apt,70,2,1,2019-03-17,0.04,18,363,Colli
2173,2173,31425103,NEW White Loft! In the Shadow of the Two Towers x2,19176405,Hello Bologna!,,Santo Stefano,44.49057,11.34654,Entire home/apt,90,2,56,2021-02-07,2.08,4,77,Galvani
2174,2174,31441827,"Calzolerie Luxury Studio, in the heart of the city",235518701,Giorgio,,Santo Stefano,44.49456,11.34511,Entire home/apt,79,2,42,2020-09-21,1.53,1,0,Irnerio
2175,2175,31442404,Casa Bologna Fiera,235522590,Anna,,Navile,44.51342,11.35309,Entire home/apt,100,1,9,2020-09-27,0.34,1,140,Bolognina
2176,2176,31455036,B&B Casa Ughe,216998686,Baldassare,,Navile,44.51528,11.35023,Private room,50,1,45,2020-02-23,1.76,1,365,Bolognina
2177,2177,31462348,SAFE HOUSE CERTIFIED with covered and heated pool,71133572,Massimo,,San Donato - San Vitale,44.52326,11.38829,Entire home/apt,500,2,7,2021-04-05,0.3,3,357,San Donato
2178,2178,31470660,Kutir Loft 2,7465292,Piero,,Santo Stefano,44.48721,11.3504,Private room,50,1,5,2019-09-29,0.2,1,179,Galvani
2179,2179,31511033,San Lorenzo Star Central Apartment,236106496,Giulia,,Porto - Saragozza,44.49768,11.33722,Entire home/apt,67,2,73,2020-03-01,2.77,1,25,Marconi
2180,2180,31517111,L’isola di Circe,104266592,Denise,,Porto - Saragozza,44.49832,11.32981,Entire home/apt,41,2,58,2020-11-04,2.17,2,111,Marconi
2181,2181,31522553,"Cantarana apartment, in the heart of Bologna",215185922,Sandra,,Santo Stefano,44.49374,11.35355,Entire home/apt,43,1,13,2021-03-15,0.5,8,83,Irnerio
2182,2182,31536421,Esclusivo appartamento con torre / altana,10799460,Andrea,,Santo Stefano,44.49586,11.34613,Entire home/apt,106,1,79,2021-04-09,2.93,1,248,Irnerio
2183,2183,31564715,Private room with beautiful view on old Towers 1,1176525,Agostino,,Santo Stefano,44.494,11.34697,Private room,64,1,1,2019-04-03,0.04,13,148,Irnerio
2184,2184,31565127,Private room with beautiful view on old Towers 2,1176525,Agostino,,Santo Stefano,44.49416,11.34745,Private room,64,1,16,2021-03-11,0.6,13,133,Irnerio
2185,2185,31565250,Camera singola zona Santo Stefano con matrimoniale,97618859,Giulio,,Santo Stefano,44.47976,11.36036,Private room,25,5,14,2019-10-08,0.51,2,0,Murri
2186,2186,31565562,Private room with beautiful view on old Towers 3,1176525,Agostino,,Santo Stefano,44.49439,11.34531,Private room,64,1,0,,,13,184,Irnerio
2187,2187,31565704,Private room with beautiful view on old Towers 4,1176525,Agostino,,Santo Stefano,44.49523,11.34695,Private room,60,1,2,2021-02-27,0.24,13,169,Irnerio
2188,2188,31565884,Private room with beautiful view on old Towers 5,1176525,Agostino,,Santo Stefano,44.49564,11.34588,Private room,55,1,0,,,13,173,Irnerio
2189,2189,31566115,Private room with beautiful view on old Towers 6,1176525,Agostino,,Santo Stefano,44.49553,11.3455,Private room,67,1,4,2019-06-13,0.15,13,170,Irnerio
2190,2190,31586051,Confort e relax,209977756,Paola,,Savena,44.46776,11.37542,Private room,44,1,5,2020-01-01,0.2,2,109,S. Ruffillo
2191,2191,31594948,Dimoradi - Quiet and Bright Apartment in the City Center,6200271,Francesca,,Porto - Saragozza,44.49868,11.33529,Entire home/apt,75,2,38,2020-01-26,1.52,1,270,Marconi
2192,2192,31606350,Casa Dolce Casa,20933536,Diefla,,San Donato - San Vitale,44.48501,11.37279,Private room,50,1,22,2019-12-01,0.84,1,0,S. Vitale
2193,2193,31612099,Bologna House Due Torri Apartment,98122130,Raimondo & Elisabetta,,Santo Stefano,44.49475,11.34644,Entire home/apt,110,1,67,2019-12-30,2.48,2,0,Irnerio
2194,2194,31663234,Bologna Station Mazzini flat for 3 guests,9917427,Barbara,,Savena,44.48359,11.38054,Entire home/apt,44,2,10,2021-04-12,0.38,2,169,Mazzini
2195,2195,31665875,Charming renovated room set in the ancient city 7,1176525,Agostino,,Santo Stefano,44.49572,11.34615,Private room,60,1,1,2020-08-02,0.11,13,168,Irnerio
2196,2196,31666269,The best view room in the city!,1176525,Agostino,,Santo Stefano,44.49508,11.34613,Private room,91,1,0,,,13,175,Irnerio
2197,2197,31666405,Charming renovated room set in the ancient city 9,1176525,Agostino,,Santo Stefano,44.49428,11.34538,Private room,55,1,1,2019-02-16,0.04,13,190,Irnerio
2198,2198,31666648,Charming renovated room set in the ancient city 10,1176525,Agostino,,Santo Stefano,44.4939,11.34581,Private room,64,1,1,2021-02-07,0.41,13,140,Irnerio
2199,2199,31666957,Charming family room set in the ancient city 11,1176525,Agostino,,Santo Stefano,44.49531,11.34707,Private room,67,1,3,2020-07-28,0.11,13,181,Irnerio
2200,2200,31671781,Bologna Skyline,237460839,Lorenzo,,San Donato - San Vitale,44.49222,11.38379,Entire home/apt,43,2,9,2020-02-03,0.35,1,178,S. Vitale
2201,2201,31679224,"Sant’ Orsola Bologna garden view, 4 persons,  Wifi",9917427,Barbara,,San Donato - San Vitale,44.49317,11.36659,Entire home/apt,39,2,10,2020-11-10,0.4,2,58,S. Vitale
2202,2202,31681565,lucy's home,16555573,Lucia,,Santo Stefano,44.4892,11.35452,Entire home/apt,65,2,8,2020-01-02,0.32,1,293,Galvani
2203,2203,31701306,Bella stanza privata-vicino al centro e alla fiera,123733565,Cristina,,San Donato - San Vitale,44.50362,11.3619,Private room,45,1,24,2019-10-19,0.9,1,365,San Donato
2204,2204,31705398,Charming Wood Attic Bologna Center,237793059,Tanja,,Santo Stefano,44.49973,11.34704,Entire home/apt,180,1,98,2021-03-26,4.11,1,180,Irnerio
2205,2205,31707644,Appartamento centrale spazioso con balcone,17855782,Silvia,,Porto - Saragozza,44.50034,11.33334,Entire home/apt,64,5,24,2020-09-15,0.94,2,30,Marconi
2206,2206,31761162,RESIDENZA RE' CARLO,238146142,Gaetano,,Santo Stefano,44.48506,11.35529,Entire home/apt,65,1,2,2019-07-30,0.08,1,90,Galvani
2207,2207,31788612,"Stanza con bagno in comune, Bologna",12182373,Luca,,Porto - Saragozza,44.49125,11.33422,Private room,49,1,24,2020-08-13,0.98,12,173,Malpighi
2208,2208,31849378,"UGO BASSI APARTMENTS - Appartamento ""I Tetti""",137475943,Crea,,Porto - Saragozza,44.49566,11.33852,Entire home/apt,71,1,5,2019-03-26,0.19,9,266,Marconi
2209,2209,31849671,Stylish flat with balcony close to Central Station,89067449,Marco,,Porto - Saragozza,44.50509,11.34265,Entire home/apt,64,2,28,2020-02-22,1.05,18,0,Marconi
2210,2210,31874390,CASAMORE una piccola casetta nel cuore di Bologna,106746301,Valentina,,San Donato - San Vitale,44.49749,11.36656,Entire home/apt,66,1,4,2019-10-20,0.15,1,170,S. Vitale
2211,2211,31874771,Old Center Station,238901548,Fausto,,Porto - Saragozza,44.5033,11.34266,Entire home/apt,38,2,19,2021-03-26,0.82,1,236,Marconi
2212,2212,31913961,Open space San Francesco,239250760,Nicola,,Porto - Saragozza,44.49606,11.33542,Entire home/apt,76,2,20,2020-01-03,0.76,1,60,Marconi
2213,2213,31922311,Ca' Sant'Orsola,239323341,Livia,,San Donato - San Vitale,44.49019000000001,11.36976,Entire home/apt,98,1,93,2020-10-18,3.48,1,0,S. Vitale
2214,2214,31924103,"A casa di Bianca, camera Leo",28086156,Manuel,,Savena,44.46333,11.37127,Private room,30,5,6,2020-11-04,0.23,3,139,S. Ruffillo
2215,2215,31926473,"A casa di Bianca, camera Stella",28086156,Manuel,,Savena,44.46229,11.37154,Private room,30,2,4,2020-08-29,0.21,3,139,S. Ruffillo
2216,2216,31926886,"A casa di Bianca, intero appartamento",28086156,Manuel,,Savena,44.46361,11.37084,Entire home/apt,50,2,8,2020-09-08,0.31,3,139,S. Ruffillo
2217,2217,31928047,Suite with SPA Bath and Sauna | 4starbologna.com,3416968,Filippo,,Santo Stefano,44.50377,11.34965,Entire home/apt,199,1,15,2020-08-16,0.61,1,134,Irnerio
2218,2218,31936675,B&B PaoloFabbri fronte ospedale S.Orsola (parking),167843715,Davide,,San Donato - San Vitale,44.49815,11.36316,Entire home/apt,55,2,3,2020-01-02,0.11,1,89,S. Vitale
2219,2219,31940758,Quiet room in Bologna,99976495,Alberto E Valentina,,Santo Stefano,44.47724,11.3682,Private room,24,1,38,2020-09-14,1.41,1,17,Murri
2220,2220,31941420,Residenza San Vitale,158937887,Sante,,San Donato - San Vitale,44.49135,11.36692,Entire home/apt,50,2,26,2021-02-02,0.97,2,110,S. Vitale
2221,2221,31941767,Marconi - Garden Suite Apartment - Bologna Centro,192864951,Marco,,Porto - Saragozza,44.49617,11.33698,Entire home/apt,400,1,22,2020-08-10,0.83,8,19,Marconi
2222,2222,31941952,Marconi Grey/White Suite Apartment Bologna Centro,192864951,Marco,,Porto - Saragozza,44.49617,11.33698,Entire home/apt,400,1,60,2020-10-12,2.24,8,20,Marconi
2223,2223,31976441,Room & Breakfast H & Ercolani - Camera Blu,108449933,Andrea,,Santo Stefano,44.49043,11.35324,Hotel room,58,1,2,2020-10-18,0.1,6,80,Galvani
2224,2224,31977392,Room & Breakfast H & Ercolani - Camera Viaggiatore,108449933,Andrea,,Santo Stefano,44.49045,11.35339,Hotel room,60,1,2,2020-02-21,0.1,6,84,Galvani
2225,2225,31979012,Green Kharkov || The Place Apartments,160860336,The Place,,San Donato - San Vitale,44.50712,11.37838,Entire home/apt,120,2,17,2019-11-24,0.66,14,0,San Donato
2226,2226,31979018,Room & Breakfast H & Ercolani - Camera Verde,108449933,Andrea,,Santo Stefano,44.49174,11.3553,Hotel room,62,1,7,2020-10-12,0.35,6,75,Irnerio
2227,2227,31979440,Andy || The Place Bo Apartments,160860336,The Place,,Santo Stefano,44.49085,11.35144,Entire home/apt,80,2,11,2019-06-29,0.43,14,0,Galvani
2228,2228,31979755,Marylin || The Place Apartments,160860336,The Place,,Santo Stefano,44.49215,11.3515,Private room,153,2,3,2019-09-20,0.12,14,0,Irnerio
2229,2229,31980181,Casa Dolce casa - singola/doppia,239766374,Bruno,,Santo Stefano,44.47391,11.3684,Private room,35,1,9,2020-01-26,0.34,1,90,Murri
2230,2230,31981040,Panda's House,239768685,Maddalena&Enrico,,Santo Stefano,44.47432,11.37057,Entire home/apt,40,2,71,2020-08-28,2.76,1,0,Murri
2231,2231,32018859,LA TERRAZZA SU BOLOGNA,118409815,Matteo,,San Donato - San Vitale,44.50335,11.36527,Entire home/apt,85,2,4,2019-08-28,0.16,4,0,San Donato
2232,2232,32068773,Secret Room- relax nel centro storico con giardino,201329344,Daniele E Simona,,Santo Stefano,44.49372,11.35573,Entire home/apt,80,2,34,2020-09-17,1.31,1,110,Irnerio
2233,2233,32088980,Temporary House Oberdan: in the heart of Bologna,30584188,Marco,,Santo Stefano,44.49548,11.34456,Entire home/apt,57,2,1,2019-07-13,0.05,6,225,Irnerio
2234,2234,32102504,Casa Bella University-Super Centre,152945951,28,,Santo Stefano,44.49885,11.34826,Entire home/apt,650,1,10,2021-01-15,0.41,28,53,Irnerio
2235,2235,32103047,Temporary House de Giudei: in the heart of Bologna,30584188,Marco,,Santo Stefano,44.49583,11.34649,Entire home/apt,57,2,7,2020-11-01,0.32,6,225,Irnerio
2236,2236,32103189,Sant'Orsola Apartment - 2 bdr close to city center,215185922,Sandra,,Santo Stefano,44.48598,11.36631,Entire home/apt,59,1,6,2019-12-28,0.24,8,0,Murri
2237,2237,32105407,Amazing Bologna,58911658,Miriam,,Navile,44.53575,11.35024,Entire home/apt,58,1,7,2020-01-19,0.28,1,179,Corticella
2238,2238,32118031,Flat in the city centre,56440433,Riccardo,,Porto - Saragozza,44.4984,11.3394,Entire home/apt,59,1,2,2019-12-13,0.1,1,363,Marconi
2239,2239,32125014,Quiet House,241019910,Stefano,,San Donato - San Vitale,44.50543,11.35608,Entire home/apt,40,3,124,2021-03-20,4.64,1,87,San Donato
2240,2240,32125409,Tourist House a 2 passi da Piazza Maggiore,47819458,Guido,,Santo Stefano,44.4953,11.34387,Entire home/apt,50,2,1,2020-06-21,0.1,7,234,Irnerio
2241,2241,32126443,Fringe Apartment- Bologna,47819458,Guido,,Santo Stefano,44.49778,11.34477,Entire home/apt,45,2,34,2021-03-26,1.34,7,215,Irnerio
2242,2242,32126804,Light House Apartment- Bologna,47819458,Guido,,Santo Stefano,44.4986,11.34669,Entire home/apt,45,2,17,2021-01-31,0.65,7,236,Irnerio
2243,2243,32129625,Casa Bella Daisy,152945951,28,,Porto - Saragozza,44.49598,11.33618,Entire home/apt,680,1,4,2020-11-20,0.16,28,0,Marconi
2244,2244,32153024,Zamboni - studio in strategic position,5510279,Alessandro,,Santo Stefano,44.49747,11.35215,Entire home/apt,69,2,6,2020-01-19,0.23,28,134,Irnerio
2245,2245,32155468,"Martina, Bologna",12182373,Luca,,Santo Stefano,44.50452,11.35042,Entire home/apt,85,1,14,2020-02-17,0.55,12,0,Bolognina
2246,2246,32167579,PisanoGuestHouse,236971062,Andrea,,San Donato - San Vitale,44.49369,11.37675,Entire home/apt,32,1,69,2021-04-10,2.68,1,26,S. Vitale
2247,2247,32180277,whouse suite apartment mirasole,218344127,Gloria,,Santo Stefano,44.48693,11.34231,Entire home/apt,103,1,2,2019-05-07,0.08,4,0,Galvani
2248,2248,32184152,Sweet single room in Bologna centre,15078654,Raffaele,,Santo Stefano,44.4887,11.34839,Private room,39,10,0,,,2,365,Galvani
2249,2249,32203093,Flatinbo Apartments - Galliera,50429991,Flat In Italy,,Porto - Saragozza,44.49956,11.34244,Private room,2000,2,22,2019-12-09,0.85,9,0,Marconi
2250,2250,32206256,Dreaming Bologna Apartment! Near Piazza Maggiore,19176405,Hello Bologna!,,Santo Stefano,44.49376,11.34426,Entire home/apt,63,2,28,2020-10-26,1.09,4,305,Galvani
2251,2251,32213737,"Bologna Holiday Inn, il tuo spazio a Bologna",194548192,Armanda,,Santo Stefano,44.50413,11.35186,Entire home/apt,84,2,25,2020-08-25,0.99,4,292,Bolognina
2252,2252,32250672,Appartamento Porta Santo Stefano,242050791,Silvia,,Santo Stefano,44.48355,11.35932,Entire home/apt,128,3,25,2020-10-11,0.94,1,40,Murri
2253,2253,32281509,"Asinelli Suite, privileged view of the two towers",116693002,Eleonora,,Santo Stefano,44.4945,11.34591,Entire home/apt,92,2,69,2020-12-14,2.6,3,189,Irnerio
2254,2254,32283074,Luminoso attico con terrazza panoramica sulle Due torri,116693002,Eleonora,,Santo Stefano,44.4945,11.34591,Entire home/apt,92,2,52,2021-04-11,2.03,3,182,Irnerio
2255,2255,32296573,Appartamento MiBo in fiera a Bologna,239054049,Elisa&Emanuele,,San Donato - San Vitale,44.50609,11.3699,Entire home/apt,60,1,25,2020-02-26,0.98,1,0,San Donato
2256,2256,32304338,Skyfierabo,242497420,Vincenzo,,Navile,44.51041,11.3557,Entire home/apt,76,1,3,2019-03-31,0.12,1,0,Bolognina
2257,2257,32326686,Bologna Old Artist Garage,13123808,Francesco,,Santo Stefano,44.4746,11.37211,Entire home/apt,35,3,10,2020-10-16,0.39,1,155,Murri
2258,2258,32327601,LOFT GARDEN in Bologna's heart OSPEDALE RIZZOLI,24228659,Anna,,Santo Stefano,44.48317,11.33894,Entire home/apt,34,1,58,2021-04-11,2.23,1,280,Colli
2259,2259,32335880,6aCasa,239291273,Roberta,,Savena,44.48909,11.38862,Entire home/apt,120,2,7,2020-01-01,0.28,3,260,Mazzini
2260,2260,32362865,Realkasa Jungle Flat,228384114,Realkasa,,Porto - Saragozza,44.49711,11.3367,Entire home/apt,54,3,22,2021-02-16,0.89,35,56,Marconi
2261,2261,32372287,apARTments,189003061,Paulina,,Navile,44.51367,11.35673,Entire home/apt,46,1,62,2021-02-20,2.56,2,269,Bolognina
2262,2262,32377858,Casa Gaia,89067449,Marco,,Santo Stefano,44.48296,11.36904,Entire home/apt,43,2,12,2019-10-20,0.47,18,0,Murri
2263,2263,32382398,IL VECCHIO NOCE  con parcheggio in giardino,243155913,Giorgio,,Porto - Saragozza,44.49156,11.32849,Entire home/apt,80,2,15,2020-08-16,0.65,1,309,Costa Saragozza
2264,2264,32396923,Nice Room,34577911,Peppe,,Porto - Saragozza,44.48851,11.33783,Private room,40,3,7,2020-02-02,0.27,2,0,Malpighi
2265,2265,32398080,Le Torri Suite: Davanzale vista Due Torri,243286231,Sergio,,Santo Stefano,44.49331,11.34522,Entire home/apt,86,2,31,2020-10-26,1.18,1,0,Galvani
2266,2266,32398919,Camera con vista,102704662,Claudio,,San Donato - San Vitale,44.4912,11.39035,Private room,28,1,27,2021-01-15,1.04,2,175,S. Vitale
2267,2267,32399502,B&B Bilocale 1 Attico Galliera,243296305,Jonathan,,Santo Stefano,44.50133,11.34467,Entire home/apt,70,1,53,2020-09-20,2.03,3,331,Marconi
2268,2268,32400079,B&B Monolocale 2 Attico Galliera,243296305,Jonathan,,Porto - Saragozza,44.5012,11.34243,Entire home/apt,49,1,41,2020-10-22,1.67,3,333,Marconi
2269,2269,32400113,B&B monolocale 3 Attico Galliera,243296305,Jonathan,,Santo Stefano,44.50102,11.34444,Entire home/apt,49,1,84,2021-02-21,3.24,3,212,Marconi
2270,2270,32402273,Stanza con balcone,102704662,Claudio,,Savena,44.48585,11.38717,Private room,25,1,14,2021-04-16,0.65,2,360,Mazzini
2271,2271,32420732,Richard & Grace Studio,26594506,Daniela,,San Donato - San Vitale,44.50634,11.35795,Entire home/apt,75,2,19,2020-03-15,0.74,1,0,San Donato
2272,2272,32421086,"Casa Bellombra, a due passi dal centro",243490697,Michele,,Santo Stefano,44.48168,11.33771,Entire home/apt,400,2,18,2020-02-23,0.7,1,0,Colli
2273,2273,32426413,La Stanza dei Sognatori - BibliòRooms Guesthouse,15099478,Isabella,,Porto - Saragozza,44.49691,11.33869,Private room,81,1,9,2019-10-16,0.35,6,356,Marconi
2274,2274,32436122,Versace's House - Abbadia four and nice,243615532,Mariantonietta,,Porto - Saragozza,44.49708,11.33397,Entire home/apt,55,1,35,2020-10-19,1.34,1,173,Marconi
2275,2275,32436384,Tamb&b1,243640695,Michele E Luca,,Santo Stefano,44.48636,11.36102,Private room,45,1,9,2020-10-16,0.35,2,364,Murri
2276,2276,32437864,"Casa Acquaderni, ai piedi delle Due Torri",243654513,Leonardo,,Santo Stefano,44.49419,11.34707,Entire home/apt,82,2,46,2020-02-26,1.77,1,41,Irnerio
2277,2277,32457424,Realkasa Hygge Flat,228384114,Realkasa,,Porto - Saragozza,44.49694,11.33785,Entire home/apt,67,3,23,2021-01-29,0.92,35,79,Marconi
2278,2278,32460257,Cosy Room,34577911,Peppe,,Santo Stefano,44.48699000000001,11.33621,Private room,30,3,19,2020-02-29,0.74,2,0,Colli
2279,2279,32464570,Realkasa Marconi Art,228384114,Realkasa,,Porto - Saragozza,44.49551,11.33804,Entire home/apt,86,3,11,2020-09-29,0.45,35,41,Marconi
2280,2280,32497594,Tamb&b2,243640695,Michele E Luca,,Santo Stefano,44.48647,11.36116,Private room,45,1,10,2020-10-23,0.4,2,365,Murri
2281,2281,32525085,La Stanza della Rosa - BibliòRooms in centro,15099478,Isabella,,Porto - Saragozza,44.49729,11.34123,Private room,77,1,40,2020-10-08,1.55,6,348,Marconi
2282,2282,32541579,Camera con due letti singoli e bagno privato,59716684,Marina,,Savena,44.46512,11.37141,Private room,45,2,1,2019-12-10,0.06,2,178,S. Ruffillo
2283,2283,32542194,"De' Fusari, Bologna",12182373,Luca,,Santo Stefano,44.49225,11.34227,Entire home/apt,99,1,9,2020-02-28,0.35,12,14,Malpighi
2284,2284,32543494,Beautiful double room in front of FIERA DISTRICT,244547429,Katerina,,San Donato - San Vitale,44.50639,11.36484,Private room,26,2,43,2020-02-25,1.7,1,0,San Donato
2285,2285,32544899,Casa Casò Guest House,244558377,Alessia,,Santo Stefano,44.48309,11.37144,Entire home/apt,79,1,13,2020-02-15,0.51,1,0,Murri
2286,2286,32547539,SessantaSei,33256169,Gianluca,,Santo Stefano,44.48863,11.3528,Entire home/apt,50,2,35,2020-09-30,1.37,1,290,Galvani
2287,2287,32549672,Realkasa Marconi Complex,228384114,Realkasa,,Porto - Saragozza,44.49534,11.33621,Entire home/apt,189,3,2,2019-10-20,0.08,35,1,Malpighi
2288,2288,32564179,Luxury apt in historic centre w/ private parking.,112053545,Alberto,,Santo Stefano,44.48791,11.34002,Entire home/apt,109,1,68,2020-09-04,2.66,1,170,Malpighi
2289,2289,32566880,Casa Bella River- Piccola Venezia,152945951,28,,Santo Stefano,44.4973,11.34607,Entire home/apt,650,2,12,2020-09-01,0.52,28,170,Irnerio
2290,2290,32580331,TRILOCALE CON PARCHEGGIO GRATUITO,10565373,Michela Borghetto,,San Donato - San Vitale,44.50656,11.37183,Entire home/apt,106,1,7,2020-12-07,0.29,16,19,San Donato
2291,2291,32582965,Interno 6,244874751,Alessandro,,Porto - Saragozza,44.49759,11.33264,Entire home/apt,60,3,14,2021-03-21,0.54,1,256,Marconi
2292,2292,32586617,Fiore di Lillà,242254082,Francesca,,Navile,44.5105,11.34554,Private room,60,1,0,,,2,180,Bolognina
2293,2293,32588129,Mughetto,242254082,Francesca,,Navile,44.51151,11.34461,Private room,60,1,1,2019-03-21,0.04,2,0,Bolognina
2294,2294,32598719,Shabby Room flat/station/center,244850838,Karl,,Navile,44.5088,11.35016,Private room,29,1,80,2019-10-01,3.12,3,0,Bolognina
2295,2295,32605830,Casa di Cicci,245101651,Paola Cristina,,Navile,44.51302,11.34866,Entire home/apt,47,1,9,2020-10-04,0.45,1,176,Bolognina
2296,2296,32606246,"SAN CARLO HOLIDAY HOUSE ,  BOLOGNA CENTRO",245104010,Stefano,,Porto - Saragozza,44.499,11.33987,Entire home/apt,93,1,32,2021-02-14,1.26,1,218,Marconi
2297,2297,32606254,La Stanza di Alice - BibliòRooms Guesthouse,15099478,Isabella,,Porto - Saragozza,44.49788,11.33921,Private room,75,1,32,2019-09-05,1.23,6,363,Marconi
